Unnamed: 0,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
97,-0.6025062308338799,-0.2232851123258869,1.0879767466011507,-1.9122032858231384,0.9558328830459828,1.3225245938355632,0.2382324756112248,0.1637312083036785,1.5674708023942276
657,-0.9552850022464238,-0.8568863049559561,1.7638109054464566,-0.5610797703368078,0.2272619374441294,1.0638908106093286,0.0526740819238699,0.8606037064556987,0.571920689328203
467,-1.2260199725461998,0.8245224236560501,0.9194481268381992,-0.1436556884025774,0.3009564698728227,-1.3603183814216273,0.6291904093183421,-0.2797331087021524,-0.5740148866903921
162,-0.080087301227841,1.25241195528214,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.5080211869589188,-0.7397239005338994,-0.2797331087021524,-0.2656875248378825
511,1.5110071847630626,1.1955919361773204,-0.8471320246658391,0.2077113839326334,0.8201679483477067,-1.1325662439537516,-0.8195876341989341,0.7180616045609673,2.2446595976776296
186,-0.7904315302322038,0.6784138031007999,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.0705312053822067,0.6479084718960847,4.978486650081273,0.5077529217751294
77,0.0271344691879117,0.5346243669988077,-0.8471320246658391,-0.6355695896718726,0.1334688961712472,-0.0375545547720395,0.2548291577634904,-0.2797331087021524,0.3064131311774543
128,2.334317207598308,-0.8568863049559561,-0.8471320246658391,0.3482582128667177,-1.0389441197397813,1.9568850671217952,-2.003817059950781,0.7022235932393305,1.375463003731556
656,2.334317207598308,-0.8568863049559561,-0.8471320246658391,0.3482582128667177,-1.0389441197397813,1.9568850671217952,-2.003817059950781,-0.2797331087021524,1.2053399649164576
249,0.9078847261744528,-0.8568863049559561,-0.8471320246658391,1.5475911531042372,-1.0389441197397813,0.3935017506050151,-0.1399971755430262,0.8606037064556987,0.4335924902916543
659,-1.5811920870483809,1.1492082471121616,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.812169169210807,1.4764947086708229,-0.6123313464565258,-1.540825767956585
442,0.6589770448521696,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.0177336984454177,2.1276446121866446,-0.1853745853972596
75,-0.7770288089302346,0.6853713564605737,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.0967443758088891,0.407069400062464,-0.6123313464565258,-1.117045974908198
424,2.286450345805561,-0.8568863049559561,-0.8471320246658391,-0.5418717037158164,-0.1680087364915886,-1.5173000806932715,1.0160303692583554,-0.2797331087021524,1.4650666431074693
553,0.5555846233798364,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.238886803240015,-0.2405755651274304,-0.2797331087021524,-0.2346359410541559
109,0.4914430285775557,0.7955326179903258,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,2.1276446121866446,0.23724903165918
66,-1.1714517501024682,1.905262378874249,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.8708805246196027,-0.4901497328306649,-0.2797331087021524,-0.8834571325351369
918,-1.0277554310006425,0.225824957047513,1.652657056975716,-0.4322451771472304,0.5907099723765484,0.4411109544824814,-0.3366616196931749,0.1637312083036785,0.7887036878183161
5,-0.4901148393445103,-0.8568863049559561,1.0024617605062207,0.6513708739345596,-0.2634766535014867,0.7267661777472764,-0.1870419061550857,-0.675683391743073,-1.544294295932427
189,0.303804930349988,1.0042592187835404,-0.8471320246658391,-0.1858197370828029,0.5689365877953435,-0.7246711728954636,-0.1756862815245889,-0.2797331087021524,0.9958656503754396
274,2.0088225474076293,-0.5553923260324239,1.0757826535199724,1.332086015405308,-0.3807179550925895,-1.169881565911765,-0.9306481388268733,-0.6123313464565258,-0.139481477204464
677,0.3076342792934081,-0.8568863049559561,0.9194481268381992,-0.1436556884025774,0.3009564698728227,0.3729139867661106,-1.0591788351940383,-0.2797331087021524,0.0591153448998758
42,-0.8662526393119145,-0.8568863049559561,1.113302939923598,-0.910104395523118,0.2624343279214603,1.506527733145768,0.3797410286989591,0.1637312083036785,-0.0284649864901299
34,-1.3543031621507613,1.0436853544889255,1.149259881060406,2.582952792918658,-0.0675161922706433,-1.3423040880625867,-1.4722240827428916,-0.2797331087021524,-0.0354846264412386
926,-1.0895994164368712,0.6494239974350757,1.163642657515129,-0.2860764750557825,0.2657840793954918,0.4295303373230966,-0.3366616196931749,0.8606037064556987,1.068250525871281
131,-0.2504933292100197,0.291109999406724,0.3566438307838153,0.3482582128667177,-0.0340186775303282,-0.6937895271371077,-0.306712719568787,-0.2797331087021524,-0.1209590658459116
305,-0.4228140316639082,0.2099385435426961,0.2628431147747513,3.065496905592348,-0.0340186775303282,-1.543034785491902,-0.98056297236752,-0.2797331087021524,-0.4306490636889306
415,2.477917792976548,-0.8568863049559561,-0.8471320246658391,-0.9166632475400412,-0.6202251854858425,1.0561703991697409,-1.2176584316855927,-0.2797331087021524,1.5612770024373672
22,2.334317207598308,-0.8568863049559561,-0.8471320246658391,0.3482582128667177,-1.0389441197397813,1.9568850671217952,-2.003817059950781,-0.675683391743073,-0.1209590658459116
175,-0.0111590202462857,0.6389876673954149,0.7162132421518939,-0.4481738177597601,0.4684440435743982,-1.9033206526727235,0.3920949500002694,-0.2797331087021524,1.018287206219274
345,1.1548777330250266,0.2412475336616783,-0.8471320246658391,-1.6006578150192514,0.8704142204581795,-0.3360771304361495,0.9798421149413868,-0.2797331087021524,1.957267279679308
783,-0.8695075859138214,-0.8568863049559561,1.109863580336599,-0.9236905889867456,0.6158331084317847,1.4820797635870682,0.36202126279203,-0.2797331087021524,-0.4401462236227832
178,0.4914430285775557,0.7955326179903258,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,0.7022235932393305,0.1140337045173712
0,0.8983113538159035,0.2308112036220175,-0.8471320246658391,-2.5751158289622365,2.8802651048770853,-1.554615402651285,2.7331006430566087,-0.6123313464565258,0.5917408491901559
56,0.6494036724936202,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.9532315799752202,0.4158044959320763,-0.675683391743073,-1.243812414025274
67,-0.9552850022464238,-0.8568863049559561,1.7638109054464566,-0.5610797703368078,0.2272619374441294,1.0638908106093286,0.0526740819238699,-0.675683391743073,-1.3291629774308098
500,-0.5965707399715792,-0.8568863049559561,1.0934484550350128,-1.0811030373929196,0.8586900902990692,1.3611266510335085,0.2661847823939872,0.1637312083036785,0.0867396927074731
528,-1.6549070542092108,1.0262914710894908,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.4467363610702579,0.9411581189473852,-0.2797331087021524,-0.9117421523381326
501,0.7451373960791138,-0.6365637818964518,1.3571848015471644,-1.2914547913642662,0.7883453093444074,-0.3978404219528613,0.3421801164596225,0.1637312083036785,1.9723093651118608
52,-0.6566915183832692,-0.8568863049559561,0.722310288692483,-1.040812946431816,0.6979020195455565,0.397361956324809,1.6248665513703957,0.1637312083036785,0.513698969733715
496,-0.1595462918038008,0.4302610666022003,0.5051616311314999,0.6527763422239005,-0.0507674349004857,-1.805528774437929,0.2099058075769079,-0.2797331087021524,0.3428326749237932
860,-0.5965707399715792,-0.8568863049559561,1.0934484550350128,-1.0811030373929196,0.8586900902990692,1.3611266510335085,0.2661847823939872,0.8606037064556987,0.6235356889687058
760,-0.0398791373219338,-0.8568863049559561,-0.8471320246658391,0.441956098822774,-1.0389441197397813,-0.0632892595706696,1.0285090776435173,2.1276446121866446,-0.2089110252333292
802,-0.7578820642131359,-0.7293311600267693,1.3571848015471644,1.1446902434931956,-0.7508654929730714,-0.3978404219528613,0.3421801164596225,-0.6123313464565258,-1.242567755058823
72,-0.8662526393119145,-0.8568863049559561,1.113302939923598,-0.910104395523118,0.2624343279214603,1.506527733145768,0.3797410286989591,0.8606037064556987,0.2845283713298812
625,0.384221258161803,1.047164131168812,-0.8471320246658391,0.4185316273337599,-0.268501280712534,-1.324289794703546,0.005254990060256,-0.2797331087021524,1.2816475803849772
756,0.8887379814573543,1.3370621878260545,-0.8471320246658391,-0.5371868094180138,0.6526803746461312,-0.6024313251019705,-0.2106266650030412,0.7180616045609673,1.7417230411805666
118,-1.4184447569530418,1.4622981483019837,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.5857037669828615,0.8188667767728008,0.7022235932393305,0.0461496569901811
734,-1.3131376610089989,-0.6829474709616106,2.20139124562874,-0.2607780458476477,-0.0340186775303282,0.6186804175930286,-0.805861054975256,-0.2797331087021524,-1.2263458981469275
378,0.5058030871153798,-0.6527980730692573,1.622953496906179,0.3482582128667177,1.523615757894324,-0.0761566119699847,-1.7542428922475468,-0.2797331087021524,0.509569769762475
455,1.028509217892175,0.2690777471007735,-0.8471320246658391,-1.1087439137499562,0.9876555220492822,-1.554615402651285,1.8982750520892897,0.1637312083036785,1.1607446052270631
287,-0.7770288089302346,0.6853713564605737,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.0967443758088891,0.407069400062464,-0.2797331087021524,-0.3220923964450247
874,-0.5629682029930707,-0.8568863049559561,0.6641538447668633,0.3618444063303455,-0.2919495410307545,-0.075127223778039,1.2072041817190338,0.1637312083036785,-0.3815115840311718
90,0.8983113538159035,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,0.8374254083813847,-0.1944043441023315,-0.6123313464565258,-0.5842553026190682
797,-1.0749521567282907,-0.367306466873205,1.0953244693551942,-1.088598868269404,0.7749463034482814,1.388148091072069,0.2816583807915879,0.8606037064556987,0.738740368166309
100,1.1855125245723843,-0.8568863049559561,-0.8471320246658391,-0.3076269888256758,-1.0389441197397813,1.89254830512522,-0.98056297236752,-0.2797331087021524,0.9873182064349724
206,-1.417487419717187,1.580576555418138,-0.8471320246658391,0.6621461308195056,-0.5197326412648972,-0.3026220141979301,0.2710514786642001,-0.2797331087021524,-0.412026371818637
661,1.5780207912729085,-0.5785841705650033,0.3879107361201699,-0.9166632475400412,0.9055866109355102,-0.0761566119699847,-0.7684249298197707,-0.6123313464565258,0.9695626465586392
895,-0.2983601910027665,1.2303797029761894,0.6380459788110072,-1.0572100764741257,0.5438134517401071,-1.4529633186966964,0.3297014080744608,-0.2797331087021524,1.9192786399438968
469,1.013191822118496,-0.6249678596301621,0.6224125261428299,-1.150907962430182,1.35947793566678,-0.4493098315501215,0.8912432854067383,-0.6123313464565258,0.0611386528857833
825,0.1324415651319547,-0.8568863049559561,-0.8471320246658391,0.1608624409546053,-1.0389441197397813,1.2363133327601517,-0.0571385518655525,-0.6123313464565258,-1.2589665779197257
55,-1.2738868343389464,-0.8568863049559561,1.288397609807184,-1.0993741251543512,1.6576058168555845,0.3716272515261788,0.7053105304678289,-0.2797331087021524,-1.0695188832392226
531,1.5780207912729085,-0.5785841705650033,0.3879107361201699,-0.9166632475400412,0.9055866109355102,-0.0761566119699847,-0.7684249298197707,0.1637312083036785,1.5121395227796086
106,1.0706320562697922,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.4158547153119021,0.1500080073281322,-0.675683391743073,-0.995275867756323
73,0.9940450774013972,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,-0.0890239643692998,-0.1320108021765229,-0.5014652672050679,-0.4727669033955813
746,0.5536699489081266,-0.8568863049559561,-0.8471320246658391,0.1608624409546053,-1.0389441197397813,1.2363133327601517,-0.2443191776429784,-0.2797331087021524,-0.2382283450291348
722,-0.2983601910027665,-0.8568863049559561,-0.8471320246658391,0.0203156120205209,-1.0389441197397813,1.6352012571389185,0.5792755757776952,-0.2797331087021524,-0.8951840604534592
86,0.0692573075655287,0.5462202892650974,-0.8471320246658391,-0.195189525678408,0.1334688961712472,-0.8366171387695053,0.6978233054367315,-0.2797331087021524,0.3786328386744462
695,0.7796015365698917,1.3347430033727967,-0.8471320246658391,-0.7808013129037594,0.9039117351984944,-0.36309857047471,-0.2218575025496879,-0.675683391743073,-0.0309425064728742
642,-0.2600667015685691,-0.8568863049559561,-0.8471320246658391,0.7698986996689707,-1.0389441197397813,-0.0632892595706696,1.1158600363396494,5.057676706689456,-0.3612785041720945
117,0.7451373960791138,-0.6365637818964518,1.3571848015471644,-1.2914547913642662,0.7883453093444074,-0.3978404219528613,0.3421801164596225,-0.6123313464565258,0.1672590921466579
755,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,-0.675683391743073,-0.1449084256791054
76,-0.987355799647564,0.6482644052084467,1.006995461779992,-0.076193210514217,-0.4410134816251567,0.4423976897224117,-0.3341658780161434,0.1637312083036785,0.7647543279851224
59,-0.6454906727237663,-0.8568863049559561,1.884657494571468,-1.2544441264116244,0.6627296290682259,1.036869370570768,0.0345799547653863,-0.2797331087021524,0.2593402515053155
365,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.4813092109243177,-0.1462353519103838,-0.3090556903975877,1.0434835277057115,-0.675683391743073,-1.6367883752882086
233,-0.1451862332659767,0.4650488334010694,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,5.057676706689456,1.0235312901827491
308,-1.2461240544991532,-0.8568863049559561,2.0294232662787897,-0.6824185326499007,0.9709067646791248,0.2326598456135767,-0.0197024267100674,-0.2797331087021524,-1.2127195382418348
348,-0.2035838046531281,0.3096634750327874,0.3785306645192636,-0.5137623379289997,0.702926646756604,-0.4789047420685456,-0.1332586730150393,-0.2797331087021524,0.835776567490455
429,2.0949828986345738,-0.8568863049559561,-0.8471320246658391,0.863596585625027,-1.0389441197397813,1.9568850671217952,-2.003817059950781,2.1276446121866446,0.9117538469612758
301,0.9413915294293758,0.896417141707046,-0.8471320246658391,-1.2961396856620686,1.6241083021152691,2.0765514444354247,-2.103646727032075,-0.2797331087021524,0.981124406478112
63,-1.3514311504431962,1.0448449467155545,1.1539499168608591,2.597007475812067,-0.0340186775303282,-1.337157147102861,-1.467232599388827,-0.2797331087021524,-0.0354846264412386
584,0.8887379814573543,-0.8568863049559561,-0.8471320246658391,0.3951071558447458,0.1334688961712472,0.5157415983985082,-0.5438081788868597,-0.2797331087021524,0.1936859719625955
49,0.9653249603257492,-0.8568863049559561,-0.8471320246658391,0.1608624409546053,-1.0389441197397813,0.9532315799752202,-0.4314998034204042,-0.2797331087021524,0.0962368526413257
729,0.2186019163588989,0.0244037872820609,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,3.5530656311339586,1.1115658335695913
924,1.3674065993848223,-0.6017760150975827,1.2164837275335685,-0.1670801598915914,0.381350505249579,-1.9419227098706688,-0.2942340111836253,-0.2797331087021524,1.571187082368344
912,0.1611616822076027,-0.8568863049559561,0.8256474108291352,0.2077113839326334,-0.0340186775303282,-1.2084836231097102,0.5168820338518866,-0.2797331087021524,0.4084043704670886
605,-1.1120968414794623,0.6331897062622701,1.218047072800386,-0.304816052246994,0.3143554757689488,0.4230966611234391,-0.3366616196931749,-0.5014652672050679,-0.1634898255496864
670,1.625887653065655,-0.8568863049559561,-0.8471320246658391,-0.7761164186059569,0.8452910844029431,0.7344865891868643,-0.3566275531094339,-0.2797331087021524,2.5741697553826013
69,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,0.7180616045609673,1.7594786010569
892,-0.8279591498777171,-0.8568863049559561,0.724342637539346,-0.7470700739595793,0.2138629315480035,0.4308170725630284,1.6511966260630868,0.1637312083036785,-0.1110489859149353
440,-0.7904315302322038,0.6784138031007999,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.0705312053822067,0.6479084718960847,-0.6123313464565258,-1.2684224458538658
243,-0.3287077813793679,-0.8568863049559561,1.1083002350697813,-1.7927384812291665,0.969231888942109,1.4653522054679593,0.3408074585372545,0.1637312083036785,1.4675441630902135
416,1.9035154514635864,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.4724710658688881,-0.7659291881427378,-0.2797331087021524,0.4865701259226668
815,-0.2810323870337922,-0.8568863049559561,0.7152752349918032,-1.6596874831715678,1.029527415474676,0.4256701316033027,1.574577356578194,-0.675683391743073,-0.8860998205167308
591,0.9653249603257492,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,0.9532315799752202,-0.4314998034204042,-0.2797331087021524,0.0962368526413257
280,0.2310473004250132,1.502883876233997,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.0967443758088891,-1.7792003090178703,0.7022235932393305,1.12477927347756
465,-0.8279591498777171,-0.8568863049559561,0.724342637539346,-0.7470700739595793,0.2138629315480035,0.4308170725630284,1.6511966260630868,-0.675683391743073,-1.3993593769418942
134,-0.4730742365462924,-0.8568863049559561,1.0542084888378878,-0.3563498895228246,0.086572375534806,1.074184692528783,0.0607852423742262,-0.2797331087021524,-0.1250882658171519
581,-1.2738868343389464,-0.8568863049559561,1.9997197062092529,-0.0077937537662956,1.4733694857838513,-1.7244644543222445,1.3816565249435933,-0.2797331087021524,-1.2152383502242914
344,0.3909226188127874,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.3297014080744608,-0.5014652672050679,-0.9009649404131956
111,-0.8695075859138214,-0.8568863049559561,1.109863580336599,-0.700689620411331,0.6158331084317847,1.3649868567533023,0.3159748288507826,-0.2797331087021524,-0.6569292221128967
586,-1.2097452395366657,1.2698058386815745,-0.8471320246658391,0.5497086676722391,0.4851928009445557,-1.2316448574284768,1.1745099657499098,-0.2797331087021524,-0.7205189016699964
700,-0.8279591498777171,-0.8568863049559561,0.724342637539346,-0.7470700739595793,0.2138629315480035,0.4308170725630284,1.6511966260630868,-0.5014652672050679,-0.6486708221704163
342,0.7164172790034657,0.523028444732518,-0.8471320246658391,-1.0103611334960976,0.4734686707854453,1.1333745135656312,-1.4547538910036657,-0.2797331087021524,1.3882635236424008
549,-0.5965707399715792,-0.8568863049559561,1.0934484550350128,-1.0811030373929196,0.8586900902990692,1.3611266510335085,0.2661847823939872,-0.5014652672050679,-0.5850811426133162
681,1.7982083555195436,0.5021557846531965,-0.8471320246658391,-2.050407667608321,4.35415575345095,-1.554615402651285,0.8350890976735105,-0.6123313464565258,1.1425761253536058
519,-0.1451862332659767,0.44185698886849,0.5129783574655886,-0.1670801598915914,0.6359316172759737,-0.8095956987309433,-0.3566275531094339,-0.2797331087021524,0.2155707318101687
617,-0.2964455165310568,1.0773135290611655,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,0.0602373234627552,-0.9917938099141652,-0.6123313464565258,-0.9862329198193068
71,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.413262043107139,2.0763247511095235,-0.4750445363487516,0.3758726290995597,-0.675683391743073,0.0289308931101093
330,1.85564858967084,-0.8568863049559561,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,3.5530656311339586,0.3780960426781852
252,-1.1016618656086434,-0.8568863049559561,1.7053417924674736,-0.2392275320777543,-0.2869249138197072,1.1024928678072738,0.0812503241258913,-0.675683391743073,-1.5005247762372804
235,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.2742368829614327,-0.1127378371700686,-0.2066315652990392,1.0930239999948028,-0.5014652672050679,-0.6528000221416563
811,0.6494036724936202,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,1.069037751569056,0.4420097835409163,-0.6123313464565258,-1.6054064555067828
28,-1.3897246398773937,1.415914459236825,0.6849463368155392,0.8167476426469988,-0.0340186775303282,-1.6202388998877923,0.1175633655267115,-0.2797331087021524,-0.5301627829958209
141,-0.4323874040224576,-0.8568863049559561,-0.8471320246658391,0.5356539847788302,-1.0389441197397813,-0.0632892595706696,1.3903916208132072,-0.6123313464565258,-1.546771815915171
444,-0.6452992052765955,0.2802098324764117,-0.463799765242131,0.008134886846234,0.0748482453756958,1.1977112755622066,0.1490097106573188,-0.2797331087021524,0.264295291470804
1,0.5823900659837746,-0.4162412588369475,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,2.1276446121866446,0.9765822865097474
207,-0.6454906727237663,-0.8568863049559561,1.884657494571468,-1.2544441264116244,0.6627296290682259,1.036869370570768,0.0345799547653863,0.8606037064556987,0.853945047363912
925,-1.2269773097820549,0.3258977662055931,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-1.0926774515158746,2.115404577991104,0.7022235932393305,-0.5686469267277799
196,0.2310473004250132,1.502883876233997,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.0967443758088891,-1.7792003090178703,-0.2797331087021524,0.4527106861584968
110,-1.1216702138380117,-0.8568863049559561,2.279558508969627,-0.0265333309575071,1.1383943383807005,-1.594504195089162,0.9037219937919,-0.2797331087021524,-1.2416239380405163
2,1.617271617942961,-0.2770901916414712,-0.8471320246658391,0.863596585625027,-0.5364813986350547,1.9491646556822075,-2.001321318273748,-0.2797331087021524,0.2130932118274248
917,-0.0398791373219338,-0.8568863049559561,-0.8471320246658391,0.441956098822774,-1.0389441197397813,-0.0632892595706696,1.0285090776435173,-0.5014652672050679,-0.8716476206173898
79,1.5780207912729085,-0.5785841705650033,0.3879107361201699,-0.9166632475400412,0.9106112381465576,-0.0761566119699847,-0.7684249298197707,-0.675683391743073,-0.746945781485934
158,-1.2489960662067183,-0.8568863049559561,2.0497467547474204,-0.6964732155433097,1.5738620300047963,1.3070837709563845,-1.1927010149152693,-0.2797331087021524,-1.338907889362937
871,-0.6477882820898182,-0.8568863049559561,1.876840768237379,-1.2628769361476684,0.913960989620589,1.0214285476915896,0.0237234784702955,0.1637312083036785,0.935290286797345
491,1.1376456627796376,-0.8568863049559561,-0.8471320246658391,0.2545603269106615,-1.0389441197397813,0.6701498271902889,-0.3566275531094339,-0.6123313464565258,-0.3398066643216452
576,-0.0380601965738094,0.277426811132502,-0.4647377724022216,-0.9775668734114784,0.8352418299808485,1.1423816602451522,0.1108248629987246,0.1637312083036785,1.8569277203781696
808,-0.4323874040224576,0.9636734908515264,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.00409943853382,-0.3054648487302706,-0.2797331087021524,-0.1756709654648451
321,-1.355260499386616,1.5712998176051067,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.9532315799752202,0.4158044959320763,0.7022235932393305,0.212019619834902
781,0.159247007735893,0.7340742299789903,0.8240840655623175,0.924500211496464,-0.0340186775303282,-1.2162040345492997,-1.4759676952584408,-0.2797331087021524,1.060446337925637
532,-0.8279591498777171,-0.8568863049559561,0.724342637539346,-0.5339073834095521,0.2138629315480035,0.3227313124087822,1.6000339216839234,0.1637312083036785,0.4534126501536073
69,-0.950306848619978,2.306481289287873,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.5080211869589188,-0.7397239005338994,-0.6123313464565258,-1.4041079569088204
392,-1.6549070542092108,1.0262914710894908,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.4467363610702579,0.9411581189473852,-0.675683391743073,-2.0054433487205383
326,-0.2810323870337922,-0.8568863049559561,0.7152752349918032,-1.6596874831715678,1.029527415474676,0.4256701316033027,1.574577356578194,0.8606037064556987,0.571920689328203
865,-0.6456821401709374,0.2800938732537487,-0.4639560997688127,0.0067294185568931,0.1100206358530267,1.195137805082343,0.1472626914833963,-0.2797331087021524,0.59215376918728
844,1.9513823132563333,-0.8568863049559561,-0.8471320246658391,-1.666246335188491,-1.0389441197397813,1.89254830512522,0.3297014080744608,-0.2797331087021524,2.166204798224065
346,2.0949828986345738,-0.8568863049559561,-0.8471320246658391,0.863596585625027,-1.0389441197397813,1.9568850671217952,-2.003817059950781,-0.5014652672050679,0.0669195328455197
559,-1.041445353473368,-0.6990658029117532,1.8476062117478875,-1.162151708744909,-0.3455455646152587,0.4295303373230966,1.0335005609975816,0.8606037064556987,0.1115148925349147
439,0.6589770448521696,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.0177336984454177,0.7022235932393305,-0.2675456648249407
78,0.35262912937859,-0.8568863049559561,1.1226830115245046,1.332086015405308,-0.0340186775303282,-1.4400959662973811,-0.4564572201907277,-0.2797331087021524,0.2539722915427032
404,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,-0.6123313464565258,0.8015042077291609
835,0.9653249603257492,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,1.7767421335313842,0.1300420739118732,-0.6123313464565258,-1.4584069365306298
163,0.4770829700397317,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-1.2084836231097102,0.6416691177035039,-0.675683391743073,-1.3353567773876702
341,-0.4113259848336491,0.984546150930848,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.8708805246196027,-0.4901497328306649,-0.2797331087021524,-0.5332596829742511
248,-0.7904315302322038,0.6784138031007999,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.0705312053822067,0.6479084718960847,0.7022235932393305,0.1351339163704085
533,-0.2792134462856678,-0.8568863049559561,-0.8471320246658391,0.1608624409546053,-1.0389441197397813,1.7767421335313842,0.1300420739118732,-0.2797331087021524,-0.9657933799616676
438,-1.1120968414794623,0.6331897062622701,1.218047072800386,-0.304816052246994,0.3143554757689488,0.4230966611234391,-0.3366616196931749,0.1637312083036785,1.0723797258425216
302,-0.9489665764897812,-0.3326346592969988,1.0596801972717498,-0.5320334256904301,0.332779108876122,1.1127867497267283,0.0882384008215811,-0.2797331087021524,-0.272500704790429
763,0.247322033434547,-0.8568863049559561,-0.8471320246658391,0.5356539847788302,-1.0389441197397813,-0.0632892595706696,0.4794459086964014,0.7022235932393305,-0.1733999054806631
33,-1.115926190422882,-0.8568863049559561,1.5041392566280314,0.0015760348293094,0.920660492568652,0.6482753281114527,-0.5575347581105379,-0.2797331087021524,-1.0650593472702834
379,-0.8727625325157282,1.3463389256390863,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,-0.2797331087021524,0.3017884272096653
17,0.142014937490504,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,1.4421909711491927,-0.1070533854061994,-0.2797331087021524,-0.8485241007784444
382,-1.3035642886504497,0.4882406779336488,1.0132488428472632,0.1140134979765771,-0.0842649496408008,-1.8003818334782031,1.3279980788873986,-0.2797331087021524,-0.3988542239103808
174,-0.4180273454846335,1.8971452332878471,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,0.7022235932393305,-0.1617555615617654
32,0.1621190194434579,-0.8568863049559561,0.8334641371632239,-0.8417049387751966,1.104896823640385,-0.253726075080532,0.1300420739118732,-0.2797331087021524,0.0028756412915831
387,-0.7578820642131359,-0.7293311600267693,1.3571848015471644,1.1446902434931956,-0.7508654929730714,-0.3978404219528613,0.3421801164596225,-0.675683391743073,-1.5552071813937391
93,-0.4237713688997631,0.2064597668628092,0.2706598411088399,3.0608120112945456,-0.0340186775303282,-1.5443215207318337,-0.9755714890134556,-0.2797331087021524,-0.4304838956900813
132,0.0271344691879117,0.5311455903189207,-0.8471320246658391,-0.6215149067784637,0.1669664109115623,-0.0324076138123138,0.2573248994405234,-0.2797331087021524,0.3064544231771671
487,-1.236550682140604,1.20718785844361,1.3259178962108098,-0.6355695896718726,1.9758322068885776,-0.3721057171542312,-0.98056297236752,-0.2797331087021524,0.0318213330899777
478,-0.909141347478216,0.5821676482905953,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.4216032073102898,-0.1157884812758132,-0.2797331087021524,-1.0912384750879467
